,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
33,2022-03-01,22752.0,234.0,7.0,15.0,23.0,22.0,8.0,6.0,42.0,38.0,47.0,743.0,516.0,4014.0,928.0,18.0,28.0,39.0,2.0,20.0,29.0,97.0,63.0,675.0,75.0,112.0,230.0,1863.0,1008.0,138.0,47.0,29.0,15.0,1077.0,930.0,45.0,526.0,1086.0,1158.0,3237.0,303.0,17.0,7.0,28.0,33.0,28.0,19.0,13.0,6.0,234.0,81.0,6348.0,114.0,912.0,3398.0,2096.0,6007.0,435.0,13.0,2022,3,1593741,参考第2表(3月),高知県,136.0415,34.8432
34,2022-02-01,13877.0,111.0,2.0,1.0,5.0,2.0,6.0,2.0,516.0,6.0,41.0,1528.0,452.0,1424.0,327.0,652.0,4.0,34.0,6.0,11.0,11.0,12.0,36.0,326.0,28.0,76.0,245.0,1298.0,778.0,74.0,23.0,6.0,7.0,158.0,271.0,45.0,248.0,826.0,558.0,1714.0,147.0,31.0,27.0,12.0,25.0,8.0,15.0,18.0,1.0,111.0,18.0,4305.0,701.0,408.0,2494.0,487.0,3346.0,265.0,18.0,2022,2,1479844,参考第2表(2月),高知県,136.5343,35.0844
35,2022-01-01,19958.0,247.0,5.0,8.0,54.0,8.0,0.0,2.0,23.0,32.0,16.0,291.0,223.0,2784.0,330.0,985.0,9.0,13.0,0.0,14.0,28.0,90.0,68.0,757.0,44.0,115.0,391.0,1924.0,854.0,100.0,65.0,45.0,36.0,537.0,536.0,117.0,819.0,1236.0,740.0,2688.0,561.0,36.0,11.0,30.0,52.0,10.0,3.0,9.0,6.0,247.0,77.0,3713.0,1035.0,959.0,3449.0,1271.0,5483.0,703.0,9.0,2022,1,1473828,参考第2表(1月),高知県,135.8053,34.9400
36,2021-12-01,32700.0,148.0,2.0,10.0,103.0,23.0,4.0,33.0,50.0,162.0,74.0,290.0,454.0,3822.0,624.0,30.0,9.0,18.0,25.0,12.0,87.0,124.0,146.0,841.0,184.0,158.0,310.0,2623.0,1353.0,236.0,119.0,30.0,79.0,1304.0,1687.0,105.0,1086.0,1356.0,2065.0,6131.0,695.0,114.0,17.0,106.0,301.0,6.0,23.0,127.0,0.0,148.0,175.0,5488.0,144.0,1320.0,4799.0,3205.0,10638.0,1262.0,127.0,2021,12,1465508,参考第2表(12月),高知県,135.1571,34.5207
37,2021-11-01,31652.0,225.0,33.0,9.0,136.0,4.0,13.0,14.0,99.0,84.0,146.0,706.0,364.0,4260.0,1032.0,133.0,93.0,36.0,29.0,9.0,57.0,78.0,95.0,1154.0,57.0,120.0,445.0,3703.0,1404.0,250.0,118.0,150.0,179.0,546.0,1663.0,109.0,574.0,1324.0,1061.0,4695.0,827.0,73.0,68.0,35.0,156.0,17.0,82.0,37.0,2.0,225.0,209.0,6700.0,319.0,1413.0,6040.0,2647.0,7654.0,1258.0,37.0,2021,11,1461319,参考第2表(11月),高知県,135.6625,34.7555
38,2021-10-01,20912.0,82.0,3.0,4.0,13.0,4.0,2.0,7.0,655.0,43.0,98.0,525.0,331.0,2598.0,726.0,41.0,22.0,52.0,8.0,8.0,59.0,55.0,273.0,523.0,233.0,324.0,392.0,1878.0,1260.0,412.0,43.0,44.0,49.0,564.0,963.0,171.0,594.0,968.0,914.0,3147.0,433.0,140.0,19.0,42.0,32.0,22.0,10.0,25.0,1.0,82.0,33.0,4984.0,174.0,1092.0,4309.0,1791.0,5623.0,698.0,25.0,2021,10,1446517,参考第2表(10月),高知県,135.7479,34.7281
39,2021-09-01,13591.0,36.0,2.0,0.0,93.0,0.0,7.0,0.0,39.0,39.0,10.0,241.0,264.0,1938.0,966.0,8.0,12.0,12.0,8.0,9.0,27.0,58.0,59.0,266.0,49.0,74.0,295.0,1958.0,1158.0,131.0,65.0,20.0,19.0,539.0,706.0,32.0,187.0,654.0,710.0,1563.0,174.0,4.0,5.0,43.0,27.0,9.0,10.0,8.0,0.0,36.0,102.0,3506.0,59.0,440.0,3681.0,1316.0,3114.0,272.0,8.0,2021,9,1443179,参考第2表(9月),高知県,135.9049,34.7751
40,2021-08-01,20427.0,27.0,3.0,5.0,28.0,0.0,6.0,32.0,35.0,101.0,19.0,287.0,180.0,2218.0,947.0,7.0,16.0,11.0,9.0,4.0,25.0,58.0,92.0,464.0,59.0,170.0,520.0,2864.0,1648.0,318.0,39.0,72.0,12.0,577.0,756.0,25.0,661.0,971.0,926.0,3537.0,395.0,56.0,5.0,36.0,11.0,17.0,2.0,9.0,0.0,27.0,74.0,3791.0,59.0,682.0,5559.0,1442.0,6095.0,522.0,9.0,2021,8,1429247,参考第2表(8月),高知県,135.4685,34.6017
41,2021-07-01,20090.0,52.0,6.0,10.0,18.0,4.0,1.0,7.0,73.0,25.0,23.0,483.0,301.0,2430.0,728.0,16.0,16.0,6.0,12.0,23.0,37.0,59.0,53.0,469.0,105.0,216.0,395.0,2798.0,1660.0,303.0,53.0,24.0,22.0,720.0,811.0,51.0,464.0,1362.0,1256.0,2413.0,210.0,30.0,11.0,42.0,20.0,6.0,6.0,24.0,443.0,52.0,46.0,4086.0,75.0,698.0,5425.0,1628.0,5495.0,325.0,24.0,2021,7,1425770,参考第2表(7月),高知県,135.6136,34.6829
42,2021-06-01,6071.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,15.0,5.0,192.0,76.0,672.0,251.0,5.0,3.0,9.0,4.0,0.0,1.0,16.0,19.0,330.0,2.0,29.0,34.0,787.0,180.0,42.0,4.0,3.0,2.0,231.0,242.0,9.0,153.0,447.0,318.0,1354.0,46.0,0.0,3.0,3.0,7.0,5.0,0.0,5.0,0.0,9.0,2.0,1219.0,18.0,371.0,1076.0,487.0,2272.0,64.0,5.0,2021,6,1420780,参考第2表(6月),高知県,135.4646,34.5580
