,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
30,2022-06-01,39956.0,240.0,9.0,7.0,199.0,19.0,22.0,57.0,182.0,32.0,63.0,340.0,300.0,2006.0,546.0,58.0,20.0,50.0,45.0,33.0,84.0,221.0,151.0,1113.0,146.0,508.0,608.0,3892.0,3694.0,719.0,203.0,185.0,127.0,2482.0,2665.0,241.0,1104.0,5222.0,2159.0,1034.0,348.0,21.0,34.0,40.0,30.0,27.0,10.0,64.0,224.0,240.0,313.0,3502.0,212.0,1676.0,9624.0,5700.0,9519.0,510.0,64.0,2022,6,1498879,参考第2表(6月),香川県,135.0676,34.7162
31,2022-05-01,46726.0,140.0,51.0,6.0,120.0,11.0,8.0,24.0,134.0,49.0,51.0,550.0,586.0,3156.0,1077.0,102.0,55.0,56.0,44.0,58.0,100.0,143.0,249.0,1106.0,218.0,362.0,1132.0,3962.0,2764.0,972.0,174.0,91.0,87.0,1100.0,1292.0,208.0,1037.0,2486.0,1220.0,606.0,432.0,30.0,41.0,68.0,30.0,15.0,32.0,44.0,172.0,140.0,220.0,5661.0,313.0,1760.0,9366.0,2778.0,5349.0,648.0,44.0,2022,5,1492188,参考第2表(5月),香川県,135.8465,34.8702
32,2022-04-01,31808.0,127.0,6.0,4.0,60.0,5.0,11.0,32.0,64.0,24.0,67.0,358.0,286.0,1522.0,553.0,27.0,41.0,72.0,35.0,55.0,50.0,162.0,96.0,604.0,185.0,416.0,823.0,2962.0,2487.0,464.0,471.0,66.0,46.0,1501.0,1976.0,206.0,553.0,3885.0,1575.0,533.0,288.0,69.0,16.0,76.0,89.0,31.0,12.0,21.0,27.0,127.0,118.0,2929.0,190.0,1082.0,7623.0,3795.0,6546.0,581.0,21.0,2022,4,1488455,参考第2表(4月),香川県,135.1030,34.6991
33,2022-03-01,39065.0,159.0,25.0,12.0,45.0,2.0,8.0,25.0,87.0,66.0,60.0,557.0,622.0,3466.0,1151.0,49.0,57.0,90.0,20.0,66.0,43.0,132.0,224.0,1253.0,223.0,463.0,1315.0,4465.0,3580.0,730.0,180.0,127.0,102.0,1979.0,2529.0,185.0,451.0,2406.0,1625.0,568.0,463.0,50.0,41.0,67.0,41.0,22.0,27.0,75.0,97.0,159.0,117.0,6075.0,239.0,1852.0,10733.0,4922.0,5050.0,711.0,75.0,2022,3,1593741,参考第2表(3月),香川県,135.6286,34.8288
34,2022-02-01,20451.0,134.0,0.0,4.0,35.0,13.0,2.0,3.0,59.0,34.0,37.0,336.0,318.0,2024.0,588.0,4.0,7.0,32.0,28.0,25.0,52.0,74.0,61.0,509.0,79.0,234.0,536.0,2371.0,1681.0,262.0,62.0,34.0,23.0,929.0,754.0,71.0,422.0,1934.0,714.0,357.0,205.0,10.0,31.0,19.0,8.0,8.0,7.0,203.0,42.0,134.0,57.0,3421.0,95.0,751.0,5146.0,1811.0,3427.0,288.0,203.0,2022,2,1479844,参考第2表(2月),香川県,135.6988,34.7694
35,2022-01-01,32358.0,123.0,14.0,8.0,37.0,7.0,0.0,8.0,78.0,27.0,32.0,294.0,390.0,2217.0,545.0,9.0,13.0,20.0,47.0,21.0,24.0,74.0,86.0,549.0,132.0,305.0,853.0,3608.0,3302.0,422.0,195.0,77.0,46.0,2119.0,1636.0,153.0,925.0,3898.0,1701.0,797.0,333.0,18.0,17.0,43.0,70.0,24.0,25.0,91.0,12.0,123.0,74.0,3604.0,66.0,888.0,8685.0,4031.0,7321.0,530.0,91.0,2022,1,1473828,参考第2表(1月),香川県,135.1661,34.6680
36,2021-12-01,55111.0,152.0,8.0,4.0,242.0,2.0,18.0,295.0,70.0,43.0,27.0,570.0,457.0,2786.0,773.0,21.0,33.0,22.0,29.0,24.0,88.0,138.0,786.0,939.0,793.0,755.0,1023.0,3953.0,3304.0,699.0,447.0,79.0,126.0,3192.0,3613.0,263.0,1806.0,10363.0,3766.0,1525.0,649.0,36.0,39.0,65.0,77.0,47.0,38.0,84.0,0.0,152.0,569.0,4750.0,164.0,2685.0,10181.0,7273.0,17460.0,951.0,84.0,2021,12,1465508,参考第2表(12月),香川県,134.9292,34.6141
37,2021-11-01,53755.0,241.0,10.0,18.0,215.0,1.0,18.0,21.0,154.0,91.0,181.0,650.0,457.0,3665.0,1131.0,52.0,92.0,121.0,75.0,75.0,156.0,379.0,411.0,1230.0,213.0,459.0,1326.0,4897.0,3741.0,537.0,221.0,191.0,79.0,2596.0,2887.0,221.0,1658.0,7714.0,4064.0,1228.0,583.0,194.0,37.0,79.0,99.0,34.0,75.0,90.0,106.0,241.0,283.0,6404.0,421.0,2308.0,11181.0,5974.0,14664.0,1101.0,90.0,2021,11,1461319,参考第2表(11月),香川県,135.1771,34.6964
38,2021-10-01,38365.0,136.0,6.0,13.0,73.0,1.0,7.0,18.0,69.0,63.0,36.0,351.0,298.0,2491.0,715.0,12.0,28.0,33.0,44.0,38.0,87.0,136.0,112.0,776.0,195.0,313.0,1054.0,3905.0,2846.0,714.0,240.0,90.0,67.0,1636.0,2523.0,126.0,867.0,5675.0,2584.0,759.0,418.0,44.0,35.0,81.0,60.0,19.0,10.0,48.0,65.0,136.0,118.0,4061.0,160.0,1263.0,9072.0,4442.0,9885.0,667.0,48.0,2021,10,1446517,参考第2表(10月),香川県,135.0808,34.6645
39,2021-09-01,20840.0,63.0,4.0,11.0,54.0,2.0,16.0,12.0,43.0,27.0,17.0,251.0,257.0,1953.0,498.0,14.0,16.0,29.0,33.0,10.0,34.0,70.0,56.0,380.0,49.0,227.0,565.0,2861.0,1676.0,404.0,84.0,41.0,39.0,1106.0,919.0,50.0,338.0,2494.0,750.0,343.0,249.0,17.0,13.0,17.0,19.0,8.0,8.0,13.0,49.0,63.0,99.0,3056.0,93.0,588.0,5817.0,2155.0,3925.0,331.0,13.0,2021,9,1443179,参考第2表(9月),香川県,135.5666,34.7967
