,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
30,2022-06-01,116947.0,320.0,59.0,60.0,164.0,21.0,27.0,90.0,539.0,500.0,441.0,4110.0,2960.0,23625.0,15850.0,307.0,140.0,197.0,90.0,872.0,794.0,2209.0,20265.0,9385.0,1905.0,651.0,939.0,2443.0,907.0,354.0,174.0,34.0,30.0,138.0,188.0,43.0,45.0,99.0,32.0,49.0,687.0,22.0,14.0,55.0,41.0,30.0,18.0,73.0,479.0,320.0,421.0,48897.0,1438.0,33854.0,5468.0,433.0,225.0,867.0,73.0,2022,6,1498879,参考第2表(6月),静岡県,138.5626,35.3949
31,2022-05-01,131187.0,460.0,59.0,51.0,187.0,25.0,29.0,159.0,701.0,613.0,613.0,5088.0,3549.0,29806.0,15464.0,267.0,213.0,224.0,229.0,1043.0,1145.0,1672.0,20432.0,11109.0,1340.0,676.0,1059.0,3302.0,1484.0,645.0,119.0,75.0,71.0,288.0,285.0,80.0,59.0,109.0,60.0,22.0,416.0,38.0,24.0,45.0,55.0,49.0,62.0,36.0,234.0,460.0,510.0,56877.0,1849.0,34782.0,7285.0,799.0,250.0,689.0,36.0,2022,5,1492188,参考第2表(5月),静岡県,138.5861,35.4307
32,2022-04-01,125660.0,549.0,23.0,42.0,121.0,19.0,43.0,122.0,504.0,477.0,608.0,6002.0,4654.0,33480.0,18332.0,218.0,121.0,108.0,132.0,795.0,543.0,1250.0,24454.0,9120.0,1279.0,499.0,828.0,1966.0,925.0,380.0,79.0,19.0,40.0,156.0,207.0,50.0,45.0,74.0,91.0,80.0,235.0,8.0,20.0,35.0,35.0,51.0,20.0,38.0,188.0,549.0,370.0,64852.0,990.0,36235.0,4677.0,472.0,290.0,404.0,38.0,2022,4,1488455,参考第2表(4月),静岡県,138.8181,35.4444
33,2022-03-01,130851.0,742.0,5.0,97.0,199.0,21.0,27.0,86.0,663.0,532.0,668.0,5514.0,4620.0,36040.0,17683.0,148.0,124.0,121.0,165.0,632.0,1148.0,2893.0,16341.0,10116.0,1994.0,299.0,728.0,2927.0,1554.0,436.0,71.0,9.0,19.0,110.0,285.0,32.0,6.0,19.0,36.0,13.0,335.0,11.0,29.0,56.0,15.0,33.0,24.0,15.0,385.0,742.0,435.0,66352.0,1541.0,31509.0,6015.0,455.0,74.0,503.0,15.0,2022,3,1593741,参考第2表(3月),静岡県,138.7627,35.4919
34,2022-02-01,68102.0,146.0,26.0,486.0,80.0,8.0,19.0,554.0,300.0,234.0,351.0,2964.0,2846.0,19301.0,11346.0,1097.0,62.0,63.0,80.0,432.0,269.0,559.0,7988.0,5201.0,301.0,163.0,358.0,1203.0,555.0,175.0,79.0,9.0,10.0,106.0,30.0,24.0,17.0,26.0,21.0,10.0,159.0,21.0,17.0,27.0,8.0,12.0,13.0,12.0,1336.0,146.0,1173.0,37774.0,1491.0,14129.0,2533.0,179.0,74.0,257.0,12.0,2022,2,1479844,参考第2表(2月),静岡県,138.9509,35.5739
35,2022-01-01,139910.0,255.0,12.0,39.0,149.0,36.0,745.0,183.0,897.0,593.0,517.0,8366.0,4764.0,38583.0,23444.0,111.0,74.0,87.0,70.0,1400.0,1095.0,1858.0,20863.0,11599.0,1268.0,934.0,614.0,2564.0,861.0,274.0,69.0,16.0,25.0,89.0,225.0,36.0,22.0,33.0,39.0,16.0,256.0,12.0,39.0,59.0,21.0,7.0,29.0,75.0,167.0,255.0,1164.0,78564.0,1367.0,35658.0,5316.0,391.0,110.0,423.0,75.0,2022,1,1473828,参考第2表(1月),静岡県,138.8669,35.4734
36,2021-12-01,189879.0,298.0,125.0,961.0,1157.0,278.0,97.0,380.0,1110.0,903.0,790.0,9572.0,6491.0,44972.0,26347.0,254.0,118.0,102.0,95.0,1560.0,1554.0,1361.0,45748.0,12390.0,1386.0,667.0,791.0,2826.0,1250.0,400.0,90.0,27.0,38.0,132.0,192.0,60.0,47.0,93.0,78.0,35.0,376.0,30.0,24.0,61.0,17.0,25.0,65.0,709.0,114.0,298.0,2998.0,91745.0,2028.0,60980.0,6024.0,449.0,253.0,598.0,709.0,2021,12,1465508,参考第2表(12月),静岡県,138.8001,35.4213
37,2021-11-01,150454.0,379.0,45.0,54.0,167.0,35.0,81.0,198.0,833.0,699.0,520.0,6322.0,5051.0,37825.0,20104.0,225.0,138.0,191.0,130.0,1020.0,1856.0,2721.0,38538.0,10877.0,1667.0,728.0,1586.0,4658.0,1305.0,639.0,81.0,22.0,36.0,219.0,267.0,77.0,34.0,60.0,92.0,31.0,1105.0,14.0,45.0,51.0,89.0,53.0,30.0,67.0,135.0,379.0,580.0,72374.0,2410.0,53933.0,8997.0,621.0,217.0,1387.0,67.0,2021,11,1461319,参考第2表(11月),静岡県,138.5964,35.3757
38,2021-10-01,92187.0,208.0,27.0,10.0,58.0,6.0,18.0,105.0,550.0,294.0,311.0,3712.0,2803.0,24982.0,11437.0,181.0,280.0,236.0,127.0,483.0,677.0,1461.0,19509.0,7082.0,671.0,408.0,738.0,2398.0,835.0,278.0,59.0,17.0,8.0,105.0,98.0,50.0,22.0,51.0,58.0,18.0,337.0,13.0,17.0,53.0,15.0,45.0,25.0,35.0,364.0,208.0,224.0,44572.0,1374.0,28850.0,4716.0,278.0,149.0,505.0,35.0,2021,10,1446517,参考第2表(10月),静岡県,138.6793,35.4062
39,2021-09-01,73982.0,153.0,0.0,18.0,45.0,9.0,7.0,56.0,305.0,252.0,311.0,2650.0,2041.0,21782.0,11112.0,80.0,95.0,50.0,38.0,562.0,224.0,1243.0,14789.0,5859.0,838.0,384.0,384.0,1741.0,697.0,209.0,43.0,6.0,2.0,40.0,122.0,15.0,13.0,58.0,53.0,9.0,229.0,7.0,16.0,22.0,6.0,13.0,24.0,135.0,98.0,153.0,135.0,39015.0,449.0,22767.0,3458.0,185.0,133.0,317.0,135.0,2021,9,1443179,参考第2表(9月),静岡県,138.7258,35.3872
