,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
30,2021-06-01,14849.0,77.0,6.0,9.0,20.0,0.0,32.0,5.0,62.0,16.0,15.0,223.0,337.0,1394.0,457.0,23.0,12.0,27.0,11.0,1.0,23.0,38.0,80.0,218.0,43.0,37.0,210.0,848.0,268.0,40.0,12.0,11.0,9.0,26.0,156.0,71.0,8.0,263.0,47.0,8.0,2747.0,196.0,202.0,4626.0,318.0,286.0,299.0,116.0,72.0,77.0,72.0,2505.0,85.0,390.0,1415.0,273.0,326.0,8674.0,116.0,2021,6,1420780,参考第2表(6月),熊本県,133.1475,33.8291
31,2021-05-01,16165.0,75.0,8.0,8.0,9.0,4.0,10.0,12.0,69.0,42.0,16.0,252.0,272.0,1353.0,465.0,15.0,9.0,30.0,9.0,7.0,25.0,49.0,104.0,281.0,53.0,65.0,142.0,538.0,202.0,27.0,23.0,6.0,17.0,75.0,292.0,224.0,9.0,23.0,24.0,27.0,5189.0,348.0,217.0,3869.0,390.0,305.0,737.0,63.0,23.0,75.0,51.0,2476.0,79.0,496.0,997.0,614.0,83.0,11055.0,63.0,2021,5,1416262,参考第2表(5月),熊本県,132.6599,33.7744
32,2021-04-01,30573.0,120.0,9.0,6.0,41.0,5.0,8.0,19.0,77.0,32.0,37.0,404.0,385.0,2485.0,936.0,39.0,31.0,37.0,23.0,12.0,21.0,64.0,102.0,437.0,56.0,89.0,191.0,667.0,422.0,72.0,14.0,16.0,33.0,108.0,495.0,486.0,22.0,45.0,78.0,20.0,7110.0,445.0,425.0,11570.0,560.0,525.0,1201.0,91.0,132.0,120.0,88.0,4368.0,128.0,682.0,1455.0,1138.0,165.0,21836.0,91.0,2021,4,1411542,参考第2表(4月),熊本県,132.4604,33.6225
33,2021-03-01,34718.0,191.0,6.0,14.0,25.0,3.0,15.0,28.0,111.0,51.0,340.0,400.0,355.0,2030.0,762.0,15.0,20.0,37.0,7.0,31.0,42.0,90.0,148.0,502.0,69.0,62.0,238.0,990.0,700.0,308.0,32.0,9.0,17.0,139.0,352.0,346.0,17.0,44.0,45.0,23.0,8012.0,656.0,638.0,8711.0,737.0,808.0,933.0,198.0,49.0,191.0,91.0,4080.0,114.0,816.0,2330.0,863.0,129.0,20495.0,198.0,2021,3,1406192,参考第2表(3月),熊本県,132.5728,33.7086
34,2021-02-01,10380.0,74.0,6.0,0.0,5.0,0.0,3.0,5.0,35.0,7.0,8.0,102.0,91.0,584.0,270.0,4.0,3.0,7.0,7.0,4.0,13.0,11.0,23.0,121.0,7.0,29.0,58.0,246.0,81.0,19.0,5.0,24.0,7.0,46.0,102.0,86.0,10.0,5.0,51.0,2.0,2855.0,224.0,217.0,3669.0,424.0,320.0,300.0,30.0,7.0,74.0,19.0,1101.0,27.0,169.0,438.0,265.0,68.0,8009.0,30.0,2021,2,1402241,参考第2表(2月),熊本県,132.0817,33.5464
35,2021-01-01,12733.0,305.0,17.0,2.0,23.0,1.0,3.0,3.0,29.0,16.0,24.0,151.0,129.0,865.0,373.0,13.0,11.0,23.0,9.0,2.0,16.0,29.0,37.0,275.0,19.0,26.0,150.0,504.0,256.0,45.0,17.0,3.0,8.0,15.0,124.0,170.0,13.0,18.0,28.0,14.0,3570.0,212.0,186.0,3543.0,279.0,250.0,432.0,50.0,66.0,305.0,49.0,1589.0,63.0,369.0,998.0,320.0,73.0,8472.0,50.0,2021,1,1395039,参考第2表(1月),熊本県,132.6970,33.9082
36,2020-12-01,40068.0,91.0,11.0,18.0,64.0,5.0,10.0,334.0,81.0,72.0,47.0,469.0,579.0,2465.0,1167.0,47.0,21.0,95.0,43.0,27.0,70.0,98.0,160.0,633.0,768.0,154.0,346.0,1131.0,611.0,96.0,29.0,17.0,29.0,119.0,660.0,809.0,40.0,51.0,152.0,19.0,10096.0,610.0,537.0,11412.0,746.0,700.0,1226.0,148.0,1098.0,91.0,442.0,4907.0,233.0,1702.0,2367.0,1634.0,262.0,25327.0,148.0,2020,12,1387590,参考第2表(12月),熊本県,132.6345,33.7409
37,2020-11-01,34495.0,158.0,7.0,9.0,18.0,0.0,8.0,15.0,39.0,28.0,57.0,337.0,296.0,1308.0,793.0,27.0,23.0,50.0,16.0,14.0,60.0,85.0,354.0,635.0,78.0,104.0,208.0,1608.0,490.0,107.0,48.0,9.0,17.0,101.0,437.0,426.0,22.0,20.0,76.0,37.0,11818.0,844.0,1209.0,6136.0,1034.0,777.0,1936.0,147.0,431.0,158.0,57.0,2872.0,160.0,1168.0,2565.0,990.0,155.0,23754.0,147.0,2020,11,1384547,参考第2表(11月),熊本県,132.1456,33.6228
38,2020-10-01,21120.0,97.0,13.0,10.0,20.0,7.0,8.0,20.0,44.0,35.0,35.0,282.0,355.0,1688.0,668.0,17.0,15.0,25.0,18.0,20.0,41.0,47.0,134.0,427.0,652.0,73.0,445.0,805.0,426.0,93.0,23.0,14.0,6.0,103.0,211.0,159.0,24.0,30.0,38.0,21.0,6499.0,454.0,395.0,4305.0,596.0,556.0,1109.0,56.0,1.0,97.0,78.0,3127.0,98.0,1278.0,1865.0,493.0,113.0,13914.0,56.0,2020,10,1379354,参考第2表(10月),熊本県,132.8881,33.8232
39,2020-09-01,22687.0,55.0,10.0,2.0,6.0,0.0,4.0,5.0,22.0,10.0,32.0,195.0,254.0,789.0,448.0,16.0,6.0,8.0,4.0,7.0,9.0,28.0,72.0,214.0,11.0,39.0,105.0,390.0,163.0,38.0,7.0,7.0,16.0,45.0,195.0,252.0,4.0,18.0,45.0,6.0,6158.0,393.0,482.0,5289.0,540.0,526.0,1108.0,20.0,16.0,55.0,27.0,1757.0,39.0,329.0,742.0,515.0,73.0,14496.0,20.0,2020,9,1374114,参考第2表(9月),熊本県,131.8973,33.4851
