,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
30,2021-06-01,23244.0,383.0,226.0,361.0,2512.0,271.0,6318.0,611.0,504.0,251.0,219.0,858.0,657.0,2445.0,998.0,397.0,15.0,83.0,2.0,20.0,228.0,21.0,129.0,255.0,14.0,23.0,98.0,259.0,122.0,25.0,5.0,7.0,3.0,8.0,37.0,60.0,7.0,9.0,21.0,8.0,105.0,1.0,15.0,6.0,1.0,8.0,14.0,2.0,10.0,383.0,10299.0,5952.0,723.0,421.0,532.0,115.0,45.0,150.0,2.0,2021,6,1420780,参考第2表(6月),山形県,139.8308,37.3415
31,2021-05-01,21982.0,260.0,147.0,196.0,2135.0,292.0,6812.0,504.0,412.0,196.0,158.0,709.0,537.0,1794.0,1071.0,371.0,83.0,60.0,6.0,85.0,177.0,45.0,83.0,228.0,25.0,10.0,37.0,260.0,78.0,17.0,7.0,4.0,0.0,22.0,33.0,44.0,3.0,1.0,49.0,4.0,79.0,2.0,40.0,8.0,1.0,0.0,3.0,7.0,51.0,260.0,10086.0,4962.0,691.0,387.0,409.0,103.0,57.0,133.0,7.0,2021,5,1416262,参考第2表(5月),山形県,139.8298,37.3750
32,2021-04-01,18690.0,225.0,119.0,158.0,1493.0,244.0,3603.0,252.0,363.0,249.0,129.0,554.0,549.0,1757.0,676.0,641.0,15.0,46.0,6.0,25.0,190.0,14.0,98.0,178.0,11.0,14.0,36.0,341.0,157.0,20.0,3.0,4.0,2.0,15.0,13.0,31.0,0.0,3.0,15.0,1.0,94.0,2.0,116.0,26.0,6.0,12.0,4.0,6.0,34.0,225.0,5869.0,4302.0,892.0,307.0,571.0,65.0,19.0,260.0,6.0,2021,4,1411542,参考第2表(4月),山形県,139.5393,37.1229
33,2021-03-01,24838.0,328.0,152.0,256.0,2591.0,384.0,5973.0,608.0,347.0,226.0,162.0,787.0,485.0,2037.0,754.0,808.0,39.0,57.0,10.0,25.0,210.0,62.0,100.0,149.0,17.0,16.0,66.0,317.0,110.0,36.0,2.0,0.0,0.0,39.0,27.0,32.0,6.0,5.0,12.0,4.0,115.0,5.0,45.0,12.0,6.0,2.0,13.0,1.0,55.0,328.0,9964.0,4823.0,1114.0,338.0,547.0,98.0,27.0,198.0,1.0,2021,3,1406192,参考第2表(3月),山形県,139.7928,37.4156
34,2021-02-01,17277.0,102.0,141.0,202.0,2272.0,232.0,4097.0,349.0,293.0,175.0,102.0,474.0,820.0,1441.0,606.0,249.0,21.0,23.0,13.0,8.0,39.0,15.0,87.0,141.0,17.0,10.0,40.0,167.0,62.0,9.0,4.0,2.0,0.0,3.0,12.0,28.0,0.0,3.0,0.0,3.0,40.0,0.0,45.0,12.0,4.0,0.0,2.0,2.0,117.0,102.0,7293.0,3919.0,332.0,273.0,292.0,45.0,6.0,103.0,2.0,2021,2,1402241,参考第2表(2月),山形県,139.9405,37.3371
35,2021-01-01,15110.0,85.0,107.0,174.0,2195.0,247.0,3490.0,361.0,319.0,115.0,108.0,425.0,251.0,1193.0,536.0,257.0,22.0,53.0,1.0,9.0,49.0,3.0,82.0,65.0,13.0,8.0,15.0,123.0,56.0,7.0,0.0,6.0,0.0,11.0,12.0,63.0,6.0,14.0,19.0,0.0,87.0,0.0,33.0,45.0,7.0,0.0,6.0,4.0,48.0,85.0,6574.0,2956.0,381.0,164.0,209.0,92.0,39.0,178.0,4.0,2021,1,1395039,参考第2表(1月),山形県,139.8314,37.3922
36,2020-12-01,34246.0,178.0,96.0,277.0,4959.0,452.0,12030.0,959.0,534.0,228.0,111.0,917.0,668.0,3457.0,1127.0,728.0,108.0,44.0,9.0,60.0,166.0,31.0,173.0,606.0,50.0,17.0,113.0,394.0,151.0,20.0,2.0,2.0,1.0,63.0,40.0,52.0,2.0,3.0,17.0,31.0,82.0,6.0,26.0,19.0,12.0,4.0,10.0,26.0,90.0,178.0,18773.0,7102.0,1046.0,869.0,697.0,158.0,53.0,159.0,26.0,2020,12,1387590,参考第2表(12月),山形県,139.9036,37.4263
37,2020-11-01,54609.0,914.0,378.0,757.0,6485.0,897.0,15024.0,1785.0,1136.0,596.0,497.0,1845.0,1255.0,6863.0,1967.0,2451.0,62.0,242.0,27.0,221.0,384.0,100.0,411.0,1569.0,58.0,59.0,137.0,1416.0,278.0,71.0,9.0,3.0,59.0,24.0,47.0,52.0,34.0,9.0,38.0,41.0,298.0,21.0,10.0,159.0,17.0,4.0,25.0,26.0,65.0,914.0,25326.0,14380.0,3139.0,2165.0,1970.0,185.0,122.0,534.0,26.0,2020,11,1384547,参考第2表(11月),山形県,139.6506,37.2568
38,2020-10-01,53328.0,383.0,334.0,843.0,6252.0,1034.0,14378.0,1882.0,1121.0,738.0,455.0,1757.0,1777.0,6185.0,2010.0,2474.0,114.0,196.0,40.0,168.0,500.0,111.0,293.0,1153.0,61.0,63.0,146.0,1490.0,306.0,69.0,16.0,13.0,31.0,39.0,61.0,64.0,5.0,15.0,52.0,21.0,157.0,19.0,11.0,59.0,23.0,7.0,11.0,41.0,109.0,383.0,24723.0,14211.0,3284.0,1658.0,2090.0,208.0,93.0,287.0,41.0,2020,10,1379354,参考第2表(10月),山形県,139.6864,37.2217
39,2020-09-01,37841.0,315.0,330.0,676.0,4879.0,588.0,11359.0,1480.0,615.0,449.0,336.0,1346.0,1035.0,2565.0,1493.0,1931.0,44.0,133.0,19.0,188.0,249.0,82.0,255.0,298.0,48.0,44.0,121.0,399.0,211.0,76.0,21.0,5.0,7.0,27.0,55.0,58.0,3.0,9.0,22.0,3.0,223.0,6.0,5.0,14.0,5.0,0.0,1.0,28.0,72.0,315.0,19312.0,8027.0,2357.0,702.0,872.0,152.0,37.0,254.0,28.0,2020,9,1374114,参考第2表(9月),山形県,139.8466,37.4644
