,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
30,2021-06-01,6281.0,27.0,0.0,4.0,6.0,0.0,15.0,6.0,61.0,26.0,12.0,100.0,86.0,730.0,262.0,7.0,16.0,19.0,8.0,10.0,21.0,33.0,23.0,161.0,35.0,41.0,269.0,737.0,375.0,46.0,22.0,72.0,92.0,1738.0,502.0,59.0,36.0,114.0,90.0,44.0,202.0,28.0,28.0,28.0,22.0,35.0,13.0,17.0,3.0,27.0,31.0,1287.0,63.0,260.0,1490.0,2463.0,284.0,356.0,17.0,2021,6,1420780,参考第2表(6月),岡山県,135.3215,34.8525
31,2021-05-01,9505.0,77.0,3.0,7.0,14.0,10.0,3.0,9.0,39.0,27.0,19.0,251.0,166.0,1438.0,457.0,20.0,23.0,30.0,34.0,8.0,12.0,67.0,94.0,722.0,96.0,143.0,298.0,926.0,651.0,67.0,31.0,50.0,57.0,2150.0,634.0,66.0,21.0,107.0,125.0,42.0,364.0,5.0,19.0,39.0,17.0,8.0,16.0,32.0,11.0,77.0,46.0,2405.0,85.0,1013.0,2116.0,2957.0,295.0,468.0,32.0,2021,5,1416262,参考第2表(5月),岡山県,135.8392,34.9782
32,2021-04-01,12302.0,82.0,3.0,3.0,30.0,10.0,12.0,37.0,120.0,49.0,29.0,457.0,248.0,2625.0,533.0,19.0,25.0,29.0,12.0,18.0,62.0,59.0,131.0,445.0,56.0,94.0,380.0,1042.0,849.0,126.0,44.0,164.0,119.0,2090.0,714.0,108.0,103.0,204.0,208.0,147.0,489.0,35.0,44.0,43.0,13.0,25.0,34.0,71.0,62.0,82.0,95.0,4079.0,135.0,703.0,2535.0,3195.0,662.0,683.0,71.0,2021,4,1411542,参考第2表(4月),岡山県,136.1144,35.0000
33,2021-03-01,17757.0,89.0,8.0,17.0,42.0,9.0,36.0,18.0,104.0,31.0,34.0,425.0,318.0,2059.0,764.0,28.0,49.0,175.0,27.0,45.0,80.0,78.0,335.0,587.0,141.0,211.0,483.0,2005.0,1638.0,269.0,102.0,185.0,169.0,3355.0,1371.0,227.0,79.0,289.0,471.0,254.0,647.0,73.0,82.0,83.0,72.0,29.0,37.0,75.0,52.0,89.0,130.0,3780.0,332.0,1168.0,4708.0,5307.0,1093.0,1023.0,75.0,2021,3,1406192,参考第2表(3月),岡山県,135.5060,34.8662
34,2021-02-01,8385.0,64.0,3.0,3.0,38.0,2.0,4.0,10.0,33.0,12.0,28.0,152.0,105.0,1068.0,298.0,12.0,17.0,32.0,12.0,18.0,40.0,19.0,91.0,242.0,58.0,107.0,218.0,908.0,611.0,77.0,52.0,176.0,170.0,1759.0,670.0,187.0,89.0,231.0,215.0,98.0,248.0,39.0,29.0,33.0,32.0,10.0,26.0,29.0,10.0,64.0,60.0,1714.0,101.0,422.0,1973.0,2962.0,633.0,417.0,29.0,2021,2,1402241,参考第2表(2月),岡山県,135.3575,34.8807
35,2021-01-01,8553.0,65.0,4.0,1.0,35.0,0.0,8.0,20.0,6.0,9.0,22.0,145.0,79.0,889.0,263.0,10.0,24.0,31.0,19.0,19.0,31.0,58.0,69.0,221.0,56.0,121.0,230.0,921.0,771.0,111.0,41.0,157.0,66.0,2263.0,723.0,132.0,49.0,157.0,128.0,94.0,300.0,29.0,17.0,39.0,27.0,13.0,33.0,22.0,25.0,65.0,68.0,1432.0,96.0,423.0,2195.0,3341.0,428.0,458.0,22.0,2021,1,1395039,参考第2表(1月),岡山県,135.1906,34.8527
36,2020-12-01,28449.0,98.0,7.0,87.0,68.0,12.0,37.0,35.0,123.0,328.0,72.0,550.0,528.0,3852.0,1038.0,103.0,133.0,271.0,76.0,108.0,119.0,139.0,1686.0,1029.0,124.0,293.0,675.0,2059.0,1770.0,345.0,112.0,265.0,212.0,7171.0,1761.0,315.0,158.0,450.0,395.0,201.0,1047.0,78.0,63.0,142.0,60.0,33.0,72.0,77.0,72.0,98.0,246.0,6599.0,626.0,3054.0,5254.0,9724.0,1204.0,1495.0,77.0,2020,12,1387590,参考第2表(12月),岡山県,135.7673,34.9521
37,2020-11-01,30764.0,261.0,8.0,12.0,120.0,14.0,18.0,60.0,148.0,314.0,83.0,835.0,772.0,4494.0,1361.0,194.0,99.0,154.0,49.0,49.0,117.0,211.0,580.0,1208.0,237.0,365.0,755.0,2967.0,2116.0,423.0,167.0,336.0,367.0,6256.0,1930.0,378.0,174.0,498.0,517.0,324.0,969.0,65.0,64.0,159.0,103.0,51.0,87.0,223.0,72.0,261.0,232.0,8056.0,564.0,2285.0,6793.0,9267.0,1513.0,1498.0,223.0,2020,11,1384547,参考第2表(11月),岡山県,135.8330,34.9633
38,2020-10-01,28598.0,217.0,31.0,22.0,80.0,16.0,33.0,27.0,173.0,81.0,108.0,689.0,615.0,3413.0,1747.0,37.0,48.0,77.0,68.0,47.0,55.0,160.0,284.0,1034.0,161.0,332.0,695.0,2875.0,1930.0,256.0,109.0,326.0,270.0,7456.0,1749.0,460.0,235.0,510.0,476.0,203.0,885.0,61.0,112.0,130.0,89.0,79.0,64.0,62.0,11.0,217.0,209.0,6873.0,217.0,1707.0,6197.0,10261.0,1424.0,1420.0,62.0,2020,10,1379354,参考第2表(10月),岡山県,135.6180,34.9340
39,2020-09-01,23184.0,142.0,23.0,17.0,42.0,9.0,30.0,47.0,137.0,31.0,65.0,662.0,552.0,1931.0,1101.0,26.0,65.0,68.0,65.0,26.0,42.0,122.0,176.0,708.0,295.0,329.0,664.0,2588.0,2072.0,321.0,81.0,280.0,272.0,5249.0,1671.0,320.0,109.0,497.0,422.0,186.0,1063.0,126.0,125.0,200.0,67.0,31.0,56.0,43.0,30.0,142.0,168.0,4505.0,201.0,1366.0,6055.0,7792.0,1214.0,1668.0,43.0,2020,9,1374114,参考第2表(9月),岡山県,135.3124,34.8525
